material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error
Ag-aSi,exp1,100,1,15852025.706002733,40.56514666739294,0.012580133389244012
Ag-aSi,exp1,100,10,15967114.265971903,40.7773609557019,0.014041334380934358
Ag-aSi,exp1,100,2,15741803.290541135,40.277179325794755,0.0007517166569031723
Ag-aSi,exp1,100,3,15740418.075018145,40.319944742255544,0.013663594930676001
Ag-aSi,exp1,100,4,15844428.620916737,40.50329804458233,0.007630062892207372
Ag-aSi,exp1,100,5,15862654.360301293,40.551495303327584,0.01014526703150634
Ag-aSi,exp1,100,6,15769310.900963107,40.354152022913674,0.010136774528959468
Ag-aSi,exp1,100,7,15852932.078215022,40.530246842542624,0.007620491443358053
Ag-aSi,exp1,100,8,15871539.11307656,40.5816680377495,0.005720815333062665
Ag-aSi,exp1,100,9,15789241.709999878,40.36332296327644,0.003779413996902903
Ag-aSi,exp1,50,1,15697645.614156434,40.1827108676098,0.007627177889944813
Ag-aSi,exp1,50,10,15705855.95448869,40.20001201093461,0.0076420703450817695
Ag-aSi,exp1,50,2,15546049.890100934,39.88380757410513,0.010522684578536131
Ag-aSi,exp1,50,3,15477350.86332854,39.69813262275476,0.0011451835567965877
Ag-aSi,exp1,50,4,15541746.593417848,39.83496397776925,0.002058578981201782
Ag-aSi,exp1,50,5,15759582.190725576,40.32761709065449,0.011377885780290064
Ag-aSi,exp1,50,6,15740526.719814762,40.2915912636257,0.00892179177005021
Ag-aSi,exp1,50,7,15698288.170393344,40.189488249511896,0.010140874003296295
Ag-aSi,exp1,50,8,15794670.311980868,40.370028810201994,0.005720639723802452
Ag-aSi,exp1,50,9,15598970.254651643,39.971905350835925,0.007644790742580404
Ag-aSi,exp2,100,1,3934459.6811195584,20.136212247457046,0.012654179815779652
Ag-aSi,exp2,100,10,3915690.0681718397,20.051428304513433,0.0011612786701419404
Ag-aSi,exp2,100,2,3972998.547482629,20.300457418086886,0.008919683221058766
Ag-aSi,exp2,100,3,4079560.1377503388,20.740368842690096,0.005122512219037113
Ag-aSi,exp2,100,4,3968187.413901083,20.288822574000935,0.012664931007295281
Ag-aSi,exp2,100,5,3975604.2885995144,20.313781132258924,0.006130433424478783
Ag-aSi,exp2,100,6,3978314.284313403,20.316970790406113,0.010310143044345577
Ag-aSi,exp2,100,7,4018467.100211872,20.48306250406756,0.007180788282513412
Ag-aSi,exp2,100,8,3933762.1385934004,20.127778073591557,0.0007621975429763496
Ag-aSi,exp2,100,9,3971691.4570364594,20.292488733783376,0.007623438565039445
Ag-aSi,exp2,50,1,3900246.382778274,19.977249183838843,0.000763863420375433
Ag-aSi,exp2,50,10,3902591.9106429084,20.007341267355645,0.014855267418611286
Ag-aSi,exp2,50,2,3943761.702901352,20.1753525480279,0.01402839821855419
Ag-aSi,exp2,50,3,3949116.311027515,20.20444371625695,0.012652966091525948
Ag-aSi,exp2,50,4,3938876.349107525,20.16361128188234,0.016467952957723436
Ag-aSi,exp2,50,5,3936117.594541334,20.12365973902359,0.005637687788952984
Ag-aSi,exp2,50,6,3930183.6527136853,20.092740485349736,0.002637923188112558
Ag-aSi,exp2,50,7,3870250.9966213377,19.85604109418945,0.0013880276517607999
Ag-aSi,exp2,50,8,3879728.447452125,19.899999029035364,0.0020159491801419686
Ag-aSi,exp2,50,9,3938648.5754459566,20.135031993459943,0.005612401596656308
Ag-aSi,exp3,100,1,1050704.8302200204,10.755172106741265,0.014580405196743227
Ag-aSi,exp3,100,10,1069100.6765738735,10.590476960277599,0.003029067188698227
Ag-aSi,exp3,100,2,1014232.6294723304,10.354321878680723,0.007670119298011547
Ag-aSi,exp3,100,3,1010309.8423307987,10.324345977346946,0.011218818303411881
Ag-aSi,exp3,100,4,1015603.445420019,10.357808715965344,0.003842471126685228
Ag-aSi,exp3,100,5,1013069.0905769427,10.338722308510398,0.005135046949007327
Ag-aSi,exp3,100,6,1007692.0691369529,10.30563053914929,0.009233938790185171
Ag-aSi,exp3,100,7,1015242.2952569505,10.363401215288881,0.012650001516481811
Ag-aSi,exp3,100,8,1042484.1271492545,10.564331256455619,0.006330934795624811
Ag-aSi,exp3,100,9,1027437.6956231017,10.458687162588683,0.008169822600391187
Ag-aSi,exp3,50,1,1004887.3806976983,10.263672284406821,0.010146175296543821
Ag-aSi,exp3,50,10,1007840.7750792402,10.29825859895102,0.008935715900175388
Ag-aSi,exp3,50,2,1004495.528419238,10.266159546042827,0.008930502176765456
Ag-aSi,exp3,50,3,1005856.6319500116,10.276610133700407,0.007651271607356039
Ag-aSi,exp3,50,4,1016267.5886823152,10.343424278776522,0.0028203082331006214
Ag-aSi,exp3,50,5,1008586.2603515547,10.29936109691337,0.010838079713409918
Ag-aSi,exp3,50,6,1007982.2982607787,10.28528641918024,0.0024399688139260926
Ag-aSi,exp3,50,7,1008311.4805715467,10.301829973132929,0.015235205752325185
Ag-aSi,exp3,50,8,993858.2190792417,10.18648260904252,0.001375476578049899
Ag-aSi,exp3,50,9,1008393.9556392401,10.291083527310454,0.0039033468611596477
Ag-aSi,exp4,100,1,552098.8205600369,10.956705346791926,0.009124592550841469
Ag-aSi,exp4,100,10,529692.5778615782,10.60220566359579,0.016498401288719707
Ag-aSi,exp4,100,2,552287.996692349,10.96602411238957,0.007626485404545706
Ag-aSi,exp4,100,3,552760.350287732,10.968499172045508,0.010116488877527422
Ag-aSi,exp4,100,4,551610.5397938828,10.952856970252196,0.00512374480927212
Ag-aSi,exp4,100,5,553439.0282461945,10.99499211206565,0.011379795762587989
Ag-aSi,exp4,100,6,555653.0904708086,11.00600226490624,0.00666170952632366
Ag-aSi,exp4,100,7,556275.6214354216,11.043312324762645,0.003328022000535075
Ag-aSi,exp4,100,8,552167.5738538797,10.958203072414822,0.01263999608058162
Ag-aSi,exp4,100,9,550780.6383246543,10.936185556469214,0.008529117851828086
Ag-aSi,exp4,50,1,547521.0609584824,10.882771246105424,0.0063364232755465065
Ag-aSi,exp4,50,10,548777.9343261688,10.898580964736636,0.005871161435201628
Ag-aSi,exp4,50,2,551863.0384692524,10.944682631053519,0.009388768012148038
Ag-aSi,exp4,50,3,517241.18921848055,10.390715688151875,0.006280682655972534
Ag-aSi,exp4,50,4,549283.2658507911,10.9147594498283,0.015209701256134783
Ag-aSi,exp4,50,5,547793.4670046362,10.880628975331263,0.005204168141417001
Ag-aSi,exp4,50,6,548292.7909554068,10.894259560293174,0.009144405253528262
Ag-aSi,exp4,50,7,548209.5919646408,10.887124214221265,0.0051035241344700956
Ag-aSi,exp4,50,8,548023.472735404,10.883829037145448,0.005403451041334109
Ag-aSi,exp4,50,9,547940.522896945,10.883504767848766,0.01012011307042479
Ag-aSi,exp5,100,1,474588.0026103154,18.2881409978987,0.010839879386339705
Ag-aSi,exp5,100,10,394253.4211272341,15.60550989255594,0.0038452935919510815
Ag-aSi,exp5,100,2,433495.73736723606,16.899519396795004,0.01375477845690657
Ag-aSi,exp5,100,3,495210.53925954545,18.97853965301675,0.004720069306615715
Ag-aSi,exp5,100,4,477669.80538261967,18.379091694917133,0.01050596349445747
Ag-aSi,exp5,100,5,475770.18933954305,18.347146078023997,0.014282134021641555
Ag-aSi,exp5,100,6,494911.18629031227,18.966174664013096,0.008731774691789141
Ag-aSi,exp5,100,7,505846.4590318488,19.319545318049144,0.006020537007428484
Ag-aSi,exp5,100,8,477938.3927795385,18.400004096959975,0.012993134283989733
Ag-aSi,exp5,100,9,474214.7849979945,18.267607754981118,0.004118003771783591
Ag-aSi,exp5,50,1,472666.8172374615,18.215492645464998,0.011411975709639454
Ag-aSi,exp5,50,10,454971.3245205462,17.610579737963587,0.011108533845811354
Ag-aSi,exp5,50,2,472763.64484054164,18.217111530287003,0.007566488949215957
Ag-aSi,exp5,50,3,530799.0107574692,19.890598643413828,0.011298780620375532
Ag-aSi,exp5,50,4,435917.4742559242,16.96426587410935,0.01613326644730095
Ag-aSi,exp5,50,5,472633.706837463,18.213430475736583,0.015203375275989316
Ag-aSi,exp5,50,6,492388.25331131154,19.081532037775975,0.0034491057993542937
Ag-aSi,exp5,50,7,425336.81428054074,16.612794183238922,0.017593683061577936
Ag-aSi,exp5,50,8,463225.2031790056,17.901929063548476,0.005436541900610855
Ag-aSi,exp5,50,9,472419.58849284786,18.201473553559158,0.00892966690804097
Ag-aSi,exp6,100,1,168736.58019116143,13.00457817570736,0.012934146907726833
Ag-aSi,exp6,100,10,169011.85899577697,13.018418944936608,0.011241598571671027
Ag-aSi,exp6,100,2,167089.63594962217,12.892100585404192,0.013019127141615667
Ag-aSi,exp6,100,3,171864.73766654564,13.168890251495029,0.01096087773091405
Ag-aSi,exp6,100,4,171971.02442192967,13.222242715682194,0.00719844844050438
Ag-aSi,exp6,100,5,157964.8290496216,12.282751786284908,0.0057921441807609435
Ag-aSi,exp6,100,6,172633.81182808435,13.372740392328321,0.003138596704489434
Ag-aSi,exp6,100,7,160395.8178496221,12.444606830202698,0.0064491925718491066
Ag-aSi,exp6,100,8,168626.24079116178,12.991305044147895,0.01160839673192643
Ag-aSi,exp6,100,9,158223.83840192953,12.285532291654183,0.007003870815979406
Ag-aSi,exp6,50,1,167846.60707096403,12.928442767755692,0.009310798489092985
Ag-aSi,exp6,50,10,167859.60329250243,12.92573804261715,0.009182635475160676
Ag-aSi,exp6,50,2,177764.6123325043,13.544123585368528,0.01055489051055618
Ag-aSi,exp6,50,3,173592.15725712042,13.323245444115214,0.009141126690348236
Ag-aSi,exp6,50,4,170570.72280173417,13.115315488969431,0.010291660862350343
Ag-aSi,exp6,50,5,170462.83657557998,13.115526344500635,0.007810537398878514
Ag-aSi,exp6,50,6,167726.20023865617,12.923820797987212,0.011826608133451471
Ag-aSi,exp6,50,7,157043.86510788844,12.184512944078103,0.010716580338552693
Ag-aSi,exp6,50,8,164453.98696788712,12.703192696044104,0.007746031306101364
Ag-aSi,exp6,50,9,171078.4676648117,13.155696794440843,0.008084449356831664
AlOx-HfO2,exp1,100,1,2848579.299692521,844.7935761529611,0.018816508835736236
AlOx-HfO2,exp1,100,10,2854595.3238155674,844.9496815185668,0.029464245121092483
AlOx-HfO2,exp1,100,2,2848626.767015582,844.8171355951127,0.018645883857879013
AlOx-HfO2,exp1,100,3,2852260.238452466,844.9154852356843,0.0249613933820263
AlOx-HfO2,exp1,100,4,2854697.7796924952,844.9864145519398,0.029145036208615194
AlOx-HfO2,exp1,100,5,2845099.105083226,844.7108623073943,0.012046647378065836
AlOx-HfO2,exp1,100,6,2855770.032563293,845.0382261155999,0.031113989847748613
AlOx-HfO2,exp1,100,7,2842606.5749724656,844.594062106526,0.007989481539251931
AlOx-HfO2,exp1,100,8,2848581.994098647,844.886970994943,0.018080207955793952
AlOx-HfO2,exp1,100,9,2854809.666954037,845.0310168394026,0.02843756584349265
AlOx-HfO2,exp1,50,1,2848783.019767772,844.862866924878,0.01837363929633904
AlOx-HfO2,exp1,50,10,2852295.315820083,844.9274183502499,0.024792299416478453
AlOx-HfO2,exp1,50,2,2853850.766432399,845.112017867227,0.02629315226774378
AlOx-HfO2,exp1,50,3,2852106.282220074,844.8449298794501,0.025396701550463054
AlOx-HfO2,exp1,50,4,2856540.5339277787,844.8682528016459,0.03369083393788915
AlOx-HfO2,exp1,50,5,2846290.634084697,844.7296454169847,0.014671458481575759
AlOx-HfO2,exp1,50,6,2853292.762918546,845.0374958188913,0.02675560426725163
AlOx-HfO2,exp1,50,7,2848845.887706234,844.8834246298231,0.018216146925224195
AlOx-HfO2,exp1,50,8,2848619.17632163,844.7966164083782,0.01872671398784301
AlOx-HfO2,exp1,50,9,2850082.238872401,844.9188053052843,0.020508669321717816
AlOx-HfO2,exp2,100,1,711619.4024348342,422.34865162138334,0.020910008004570158
AlOx-HfO2,exp2,100,10,712115.8587517566,422.4480090619559,0.010205228528918935
AlOx-HfO2,exp2,100,2,712374.6800902128,422.44203650054743,0.0129829464889408
AlOx-HfO2,exp2,100,3,716093.8069086804,422.5436109261776,0.03996654268857122
AlOx-HfO2,exp2,100,4,715800.9391302228,422.5462988733162,0.038441958468623506
AlOx-HfO2,exp2,100,5,712322.469136374,422.4018348890041,0.013638244083281893
AlOx-HfO2,exp2,100,6,715200.5519179133,422.48839440602774,0.034799392804775904
AlOx-HfO2,exp2,100,7,714206.9066932953,422.54333648444947,0.02616499557750459
AlOx-HfO2,exp2,100,8,711738.9610286828,422.3645882464942,0.009244491206359765
AlOx-HfO2,exp2,100,9,714535.2885702201,422.60288109029915,0.0280182567406439
AlOx-HfO2,exp2,50,1,703682.1262927984,408.04113962631357,0.04234110678144708
AlOx-HfO2,exp2,50,10,715190.8383543427,422.48140887151857,0.03486975946168237
AlOx-HfO2,exp2,50,2,713484.9237204976,422.4411516226557,0.022739297001822173
AlOx-HfO2,exp2,50,3,712091.3702958775,422.4197007722887,0.010843027023484246
AlOx-HfO2,exp2,50,4,712318.6227728012,422.3919784130384,0.013729235721767605
AlOx-HfO2,exp2,50,5,712395.7277574169,422.46873289400844,0.012353478078735278
AlOx-HfO2,exp2,50,6,710517.7136004909,422.31636318477496,0.0009121605029900846
AlOx-HfO2,exp2,50,7,714105.4232466443,422.55691846582215,0.0256715930524922
AlOx-HfO2,exp2,50,8,713910.2049051111,422.53190000565485,0.02316442889827099
AlOx-HfO2,exp2,50,9,714931.2015881928,422.50313731008197,0.032726993643010294
AlOx-HfO2,exp3,100,1,182325.38370307337,214.93999735897137,0.03394746236117588
AlOx-HfO2,exp3,100,10,181507.40924768624,214.87973065094417,0.010351710296547465
AlOx-HfO2,exp3,100,2,181502.386478456,214.87300229769164,0.010597098725347566
AlOx-HfO2,exp3,100,3,182070.73106307306,214.98187437790216,0.024491522750262784
AlOx-HfO2,exp3,100,4,181857.66401384206,214.92928488244064,0.020902247950057174
AlOx-HfO2,exp3,100,5,182185.8207215336,214.9626226838078,0.029424098505418318
AlOx-HfO2,exp3,100,6,181997.36734615001,214.9398586016618,0.022983499172501042
AlOx-HfO2,exp3,100,7,182136.29200153318,214.97892784266983,0.027376264250850265
AlOx-HfO2,exp3,100,8,181722.02446922564,214.90073304619685,0.016756568804017085
AlOx-HfO2,exp3,100,9,181336.78512461038,214.84913970886097,0.005837811326904554
AlOx-HfO2,exp3,50,1,182298.52119461275,214.95584507910493,0.033096664651058594
AlOx-HfO2,exp3,50,10,182030.52742538234,214.9417778981327,0.02903503956251908
AlOx-HfO2,exp3,50,2,181805.30741768898,214.9158798808118,0.018941135368279755
AlOx-HfO2,exp3,50,3,181694.6152576897,214.9070580312642,0.01671766187310525
AlOx-HfO2,exp3,50,4,182530.85024538316,214.93520569056116,0.04107884408152604
AlOx-HfO2,exp3,50,5,181932.77081461198,214.93486644087508,0.025902783444084282
AlOx-HfO2,exp3,50,6,182062.76209153488,214.95438596293482,0.02680542126515723
AlOx-HfO2,exp3,50,7,182067.3885007671,214.97201722375286,0.024857047967198346
AlOx-HfO2,exp3,50,8,182543.38347615043,214.95501162606598,0.04027352438808192
AlOx-HfO2,exp3,50,9,181646.75994692053,214.8855970839838,0.015286883603655158
AlOx-HfO2,exp4,100,1,98167.24240157421,230.10921970473876,0.03789939242100192
AlOx-HfO2,exp4,100,10,97958.77630157361,230.45424330263867,0.022113246662747884
AlOx-HfO2,exp4,100,2,98021.10686618903,230.44085109537454,0.028774893729664235
AlOx-HfO2,exp4,100,3,98093.45368618931,230.421250460456,0.037981955809999766
AlOx-HfO2,exp4,100,4,98074.18782311254,230.42780543382966,0.03440583096882502
AlOx-HfO2,exp4,100,5,97887.7134969583,230.4818729466054,0.026059484109514974
AlOx-HfO2,exp4,100,6,97835.467470804,230.47538699771002,0.015745466985410402
AlOx-HfO2,exp4,100,7,98042.238316959,230.43005787792583,0.028428798612904066
AlOx-HfO2,exp4,100,8,97756.05766157359,230.45676879473373,0.013426779801556722
AlOx-HfO2,exp4,100,9,97568.47276465109,226.5531997858913,0.03726695918055124
AlOx-HfO2,exp4,50,1,98252.29631232466,229.7870804112897,0.03906194665478246
AlOx-HfO2,exp4,50,10,94707.97423540153,217.97424377391357,0.027106182492421114
AlOx-HfO2,exp4,50,2,97837.11528463349,230.48449485333006,0.015358140389777713
AlOx-HfO2,exp4,50,3,98126.54052001708,230.40081213604026,0.0342938828739711
AlOx-HfO2,exp4,50,4,98059.74781232557,230.41342873630666,0.03243198216695485
AlOx-HfO2,exp4,50,5,98155.30755232494,230.37779204403117,0.034613071973559076
AlOx-HfO2,exp4,50,6,97866.2771661706,230.44465119354052,0.0184087800060751
AlOx-HfO2,exp4,50,7,98128.90143540206,230.3830681328874,0.0351036332804864
AlOx-HfO2,exp4,50,8,98122.24298924884,230.38390221390114,0.032816229467943894
AlOx-HfO2,exp4,50,9,98173.04346617108,230.3756275722979,0.03637080990232355
AlOx-HfO2,exp5,100,1,83195.89919493262,387.60883046139844,0.03611283237747632
AlOx-HfO2,exp5,100,10,83001.82422262555,386.00620315662803,0.03493290390459757
AlOx-HfO2,exp5,100,2,83165.72951800871,389.252292756817,0.034762072901616835
AlOx-HfO2,exp5,100,3,83028.41187185532,389.5431568509628,0.022138383896500052
AlOx-HfO2,exp5,100,4,83637.85113031809,387.1621146344732,0.02585444848569741
AlOx-HfO2,exp5,100,5,83114.3987857012,389.4052046274403,0.029151493261626544
AlOx-HfO2,exp5,100,6,83038.9817057006,389.4581958360718,0.02367852258704991
AlOx-HfO2,exp5,100,7,83113.29444724106,389.4162889773493,0.027089797416095202
AlOx-HfO2,exp5,100,8,83188.07881031706,387.8977440077508,0.03564251319366552
AlOx-HfO2,exp5,100,9,83222.06414262472,389.1741841510458,0.037003727416816276
AlOx-HfO2,exp5,50,1,83173.71846515834,389.00218211672194,0.03247720817236885
AlOx-HfO2,exp5,50,10,83084.99050208162,389.43752202064576,0.025671625223720584
AlOx-HfO2,exp5,50,2,83087.53194208186,388.3296537241015,0.02906384393575301
AlOx-HfO2,exp5,50,3,83120.40648361994,386.90834339816087,0.03506419755762772
AlOx-HfO2,exp5,50,4,82010.57802823512,379.9533020694739,0.027798651913372552
AlOx-HfO2,exp5,50,5,83192.92649900481,389.27662750599035,0.03449284378795247
AlOx-HfO2,exp5,50,6,83162.11752977401,389.30502058034705,0.0318904189723754
AlOx-HfO2,exp5,50,7,82571.96951131224,381.2608057623174,0.03305539375177974
AlOx-HfO2,exp5,50,8,82497.35221285083,385.46580974859074,0.011516819011337729
AlOx-HfO2,exp5,50,9,83139.06442208138,389.37917478110387,0.029030863268104164
AlOx-HfO2,exp6,100,1,28922.159694236005,267.2342188420924,0.03070592929856423
AlOx-HfO2,exp6,100,10,29024.594338851384,269.8410454176175,0.01865733842712224
AlOx-HfO2,exp6,100,2,28975.208437312765,268.6904092861305,0.02084313455821046
AlOx-HfO2,exp6,100,3,29012.696418851232,270.3098559555115,0.016016468451761436
AlOx-HfO2,exp6,100,4,28937.746811158926,268.18466830025494,0.01716708656073661
AlOx-HfO2,exp6,100,5,28989.463391158886,268.25108838463797,0.035978081441396574
AlOx-HfO2,exp6,100,6,28949.34969731273,268.7216816980208,0.010985025638195497
AlOx-HfO2,exp6,100,7,29050.809032697318,269.63322935225136,0.03235923507297789
AlOx-HfO2,exp6,100,8,29041.32106346663,270.23139298579974,0.02740527867243768
AlOx-HfO2,exp6,100,9,29014.50641423592,269.890833922504,0.017655218986972088
AlOx-HfO2,exp6,50,1,29077.68388788786,270.94205594557036,0.03124298003800989
AlOx-HfO2,exp6,50,10,29036.86462327221,270.2934926457598,0.027736807095882117
AlOx-HfO2,exp6,50,2,28980.89126173385,269.09671774366814,0.013759862551998259
AlOx-HfO2,exp6,50,3,28978.851523272304,269.72949798521734,0.010657339135717689
AlOx-HfO2,exp6,50,4,28966.168375580077,268.33406306496454,0.031679150847419055
AlOx-HfO2,exp6,50,5,29067.16789865691,270.6337110067524,0.0305726572539896
AlOx-HfO2,exp6,50,6,28998.65693865698,268.5148740492817,0.03554769906651918
AlOx-HfO2,exp6,50,7,28979.63053250301,269.1898901611468,0.023917304721439353
AlOx-HfO2,exp6,50,8,29011.213694041337,269.5090454787485,0.026816429944836066
AlOx-HfO2,exp6,50,9,28956.61017711829,268.23028555431296,0.019957925115657145
EpiRAM,exp1,100,1,533586.7263094196,1015.1666512199322,0.0018578526284242912
