material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error,min_elapsed_time
EpiRAM,exp2,30,4,14.30156791468281,0.03394121666448003,0.008297790451791439,
EpiRAM,exp2,30,5,14.282957914682902,0.03391590766558667,0.008911776113028515,
EpiRAM,exp2,30,6,14.323842914682832,0.03394412838005988,0.007432986088288505,
EpiRAM,exp2,30,7,14.321020414682847,0.03393926672640446,0.007361171577325749,
EpiRAM,exp2,30,8,14.299740414682857,0.033940999408837526,0.007439240378566857,
EpiRAM,exp2,30,9,14.340605414682793,0.034012092208362515,0.007953225990762028,
EpiRAM,exp2,40,1,14.323873052910434,0.033944213554068715,0.007432986088288505,
EpiRAM,exp2,40,10,14.346940552910409,0.034048264869415985,0.008644656408149895,
EpiRAM,exp2,40,2,14.34063555291047,0.03401421211103024,0.008547050272954129,
EpiRAM,exp2,40,3,14.302095552910453,0.03394403118893886,0.00831104370538413,
EpiRAM,exp2,40,4,14.302095552910453,0.03394403118893886,0.00831104370538413,
EpiRAM,exp2,40,5,14.323873052910434,0.033946414373125365,0.008321679768081824,
EpiRAM,exp2,40,6,14.34013805291041,0.03401052607207432,0.007939006179363295,
EpiRAM,exp2,40,7,14.34644305291049,0.03404731446795613,0.008692626165616857,
EpiRAM,exp2,40,8,14.299770552910458,0.033941101605905584,0.007329021769364365,
EpiRAM,exp2,40,9,14.323873052910434,0.033946404365627215,0.008325626313537636,
EpiRAM,exp2,50,1,14.341163191137994,0.034016226198995275,0.00855092993112765,
EpiRAM,exp2,50,10,14.397470691138057,0.03413079675124349,0.007797448932788031,
EpiRAM,exp2,50,2,14.340665691138065,0.03401328002373614,0.008574904850494534,
EpiRAM,exp2,50,3,14.39514569113812,0.034126090095779715,0.007021783396484555,
EpiRAM,exp2,50,4,14.302125691138,0.03394411636294751,0.00831104370538413,
EpiRAM,exp2,50,5,14.346473191138037,0.03404738965007528,0.008646501739250174,
EpiRAM,exp2,50,6,14.340665691138065,0.03401328002373614,0.008574904850494534,
EpiRAM,exp2,50,7,14.325395691138057,0.033952856571167096,0.008608450501739752,
EpiRAM,exp2,50,8,14.32390319113803,0.033946489539635846,0.008325626313537636,
EpiRAM,exp2,50,9,14.322908191138005,0.033941567314972325,0.007431064688861385,
EpiRAM,exp2,60,1,14.282053329365642,0.03391505412015028,0.00827568255410818,
EpiRAM,exp2,60,10,14.282053329365642,0.03391505412015028,0.00827568255410818,
EpiRAM,exp2,60,2,14.280723329365673,0.0339149439477509,0.008032428030557393,
EpiRAM,exp2,60,3,14.323933329365587,0.03394658472114257,0.008321679768081824,
EpiRAM,exp2,60,4,14.39617082936569,0.03412917400146384,0.0075727023630365415,
EpiRAM,exp2,60,5,14.301658329365674,0.0339414721865059,0.008297790451791439,
EpiRAM,exp2,60,6,14.346503329365644,0.034047474824083906,0.008646501739250174,
EpiRAM,exp2,60,7,14.301160829365632,0.033941374267179296,0.00825405193257468,
EpiRAM,exp2,60,8,14.321110829365722,0.03393952224843051,0.007361171577325749,
EpiRAM,exp2,60,9,14.336878329365657,0.03399958966305673,0.007629958211700866,
EpiRAM,exp2,70,1,14.32396346759331,0.03394666989515151,0.008321679768081824,
EpiRAM,exp2,70,10,14.302683467593202,0.03394701564948661,0.008417765305097663,
EpiRAM,exp2,70,2,14.346533467593192,0.034047559998092475,0.008646501739250174,
EpiRAM,exp2,70,3,14.340725967593215,0.03401243290439722,0.007953225990762028,
EpiRAM,exp2,70,4,14.368458467593308,0.034089199490331235,0.008265307002042633,
EpiRAM,exp2,70,5,14.346533467593192,0.03404757975109674,0.008681775581539776,
EpiRAM,exp2,70,6,14.303678467593228,0.033951574291506297,0.008416830612455744,
EpiRAM,exp2,70,7,14.340725967593215,0.03401243290439722,0.007953225990762028,
EpiRAM,exp2,70,8,14.340725967593215,0.03401243290439722,0.007953225990762028,
EpiRAM,exp2,70,9,14.303678467593228,0.033951574291506297,0.008416830612455744,
EpiRAM,exp2,80,1,14.321171105820872,0.033939701452669425,0.0073887838222669805,
EpiRAM,exp2,80,10,14.34224860582085,0.034019671405624376,0.008913462571105112,
EpiRAM,exp2,80,2,14.397561105820813,0.03413106232868418,0.0076480844193296295,
EpiRAM,exp2,80,3,14.323993605820911,0.033946755069160076,0.008321679768081824,
EpiRAM,exp2,80,4,14.321171105820872,0.033939701452669425,0.0073887838222669805,
EpiRAM,exp2,80,5,14.346563605820913,0.03404764517210141,0.008646501739250174,
EpiRAM,exp2,80,6,14.303708605820905,0.033951659465514976,0.008416830612455744,
EpiRAM,exp2,80,7,14.340258605820889,0.03401086676810903,0.007939006179363295,
EpiRAM,exp2,80,8,14.301221105820906,0.03394154461519662,0.00825405193257468,
EpiRAM,exp2,80,9,14.304206105820835,0.033954750334535676,0.009215191139777737,
EpiRAM,exp2,90,1,14.324023744048459,0.033944639424112,0.007432986088288505,
EpiRAM,exp2,90,10,14.261066244048527,0.03384954863534095,0.006947675000775286,
EpiRAM,exp2,90,2,14.323028744048482,0.033941908011006966,0.007431064688861385,
EpiRAM,exp2,90,3,14.340786244048497,0.03401463798107358,0.008547050272954129,
EpiRAM,exp2,90,4,14.30274374404854,0.03394718599750398,0.008417765305097663,
EpiRAM,exp2,90,5,14.369513744048485,0.03409243293802731,0.008449802324747796,
EpiRAM,exp2,90,6,14.340288744048447,0.034010951942117784,0.007939006179363295,
EpiRAM,exp2,90,7,14.32402374404846,0.033944639424112,0.007432986088288505,
EpiRAM,exp2,90,8,14.301251244048455,0.03394162978920527,0.00825405193257468,
EpiRAM,exp2,90,9,14.345263744048504,0.03404762234889048,0.007931736009260417,
TaOx-HfOx,exp1,100,1,0.08844490727617252,2.877967060953378e-05,0.03729635258305873,
TaOx-HfOx,exp1,100,10,0.0885412072761728,2.880671657450295e-05,0.037264885750945276,
TaOx-HfOx,exp1,100,2,0.08859430727617328,2.8818336851600013e-05,0.03690890028694594,
TaOx-HfOx,exp1,100,3,0.0885412072761728,2.880671657450295e-05,0.037264885750945276,
TaOx-HfOx,exp1,100,4,0.0883918572761731,2.8754627735491605e-05,0.03733666521010565,
TaOx-HfOx,exp1,100,5,0.08835388227617298,2.8713031255651795e-05,0.03700864705548821,
TaOx-HfOx,exp1,100,6,0.08841520727617257,2.8745707390582824e-05,0.036824983522320734,
TaOx-HfOx,exp1,100,7,0.08835388227617298,2.871303122791387e-05,0.03700864705548821,
TaOx-HfOx,exp1,100,8,0.08841520727617257,2.8745707239481805e-05,0.036826841950513285,
TaOx-HfOx,exp1,100,9,0.08859430727617328,2.8818336649206326e-05,0.03690971321746527,
TaOx-HfOx,exp1,10,1,0.08826996322761736,2.804015048118076e-05,0.037264885750945276,
TaOx-HfOx,exp1,10,10,0.0881439632276171,2.7979141261989242e-05,0.036826841950513285,
TaOx-HfOx,exp1,10,2,0.08826996322761736,2.8040150399880395e-05,0.037264885750945276,
TaOx-HfOx,exp1,10,3,0.0881439632276171,2.7979141220781462e-05,0.036826841950513285,
TaOx-HfOx,exp1,10,4,0.08832306322761714,2.8054403753933068e-05,0.03708818611886243,
TaOx-HfOx,exp1,10,5,0.08812061322761762,2.7988061568482534e-05,0.03733666521010565,
TaOx-HfOx,exp1,10,6,0.08832306322761714,2.805177035759711e-05,0.03691012361673295,
TaOx-HfOx,exp1,10,7,0.08817366322761706,2.801310450557143e-05,0.03729635258305873,
TaOx-HfOx,exp1,10,8,0.0884161132276172,2.806609695770382e-05,0.036805055405287196,
TaOx-HfOx,exp1,10,9,0.08844758822761739,2.808362773536009e-05,0.03655182547234326,
TaOx-HfOx,exp1,1,1,0.06216423882276147,1.8096773818832864e-05,0.9342452233591753,
TaOx-HfOx,exp1,1,10,0.06216423882276147,1.8084101701750884e-05,0.9321449698489634,
TaOx-HfOx,exp1,1,2,0.06216423882276147,1.8093373899484146e-05,0.9335819197254518,
TaOx-HfOx,exp1,1,3,0.06216423882276147,1.8091732310089823e-05,0.9334961323418107,
TaOx-HfOx,exp1,1,4,0.06216423882276147,1.8084101701750884e-05,0.9321449698489634,
TaOx-HfOx,exp1,1,5,0.06216423882276147,1.8095054348856997e-05,0.9340222702227176,
TaOx-HfOx,exp1,1,6,0.06216423882276147,1.8093373899484146e-05,0.9335819197254518,
TaOx-HfOx,exp1,1,7,0.06216423882276147,1.8096773818832864e-05,0.9342452233591753,
TaOx-HfOx,exp1,1,8,0.06216423882276147,1.8085551370289466e-05,0.9322937847371616,
TaOx-HfOx,exp1,1,9,0.06216423882276147,1.8091732310089823e-05,0.9334961323418107,
TaOx-HfOx,exp1,20,1,0.08842132645523441,2.814820388319863e-05,0.03664584876589451,
TaOx-HfOx,exp1,20,10,0.088112776455235,2.8031639158583712e-05,0.03700864705548821,
TaOx-HfOx,exp1,20,2,0.08835320145523468,2.8139577833751916e-05,0.03708818611886243,
TaOx-HfOx,exp1,20,3,0.08835320145523468,2.813694421761517e-05,0.03691012361673295,
TaOx-HfOx,exp1,20,4,0.08842132645523441,2.814820388319863e-05,0.03664584876589451,
TaOx-HfOx,exp1,20,5,0.08835320145523468,2.813957817082664e-05,0.037087420307910346,
TaOx-HfOx,exp1,20,6,0.08835320145523468,2.81395784180798e-05,0.03708728246437079,
TaOx-HfOx,exp1,20,7,0.08815075145523416,2.80732356521035e-05,0.03733666521010565,
TaOx-HfOx,exp1,20,8,0.08817410145523448,2.8064315229447618e-05,0.036826841950513285,
TaOx-HfOx,exp1,20,9,0.08844625145523471,2.8151270868740363e-05,0.036805171450269965,
TaOx-HfOx,exp1,30,1,0.08820423968285197,2.8149489209087852e-05,0.036826841950513285,
TaOx-HfOx,exp1,30,10,0.08838333968285199,2.822475198098616e-05,0.037087953822596484,
TaOx-HfOx,exp1,30,2,0.08814291468285153,2.8116813181274047e-05,0.03700864705548821,
TaOx-HfOx,exp1,30,3,0.08823393968285197,2.81834525613874e-05,0.03729635258305873,
TaOx-HfOx,exp1,30,4,0.08847638968285171,2.823644487740654e-05,0.036805171450269965,
TaOx-HfOx,exp1,30,5,0.08820423968285197,2.814948925216025e-05,0.036826841950513285,
TaOx-HfOx,exp1,30,6,0.08838333968285199,2.8224752048399896e-05,0.037087953822596484,
TaOx-HfOx,exp1,30,7,0.08814291468285153,2.811681316724997e-05,0.03700864705548821,
TaOx-HfOx,exp1,30,8,0.08818088968285165,2.8158409660769758e-05,0.03733666521010565,
TaOx-HfOx,exp1,30,9,0.08850786468285164,2.8253975647424533e-05,0.03655182547234326,
TaOx-HfOx,exp1,40,1,0.08821102791046918,2.824358374912674e-05,0.03733666521010565,
TaOx-HfOx,exp1,40,10,0.08826407791046895,2.8268626475911635e-05,0.03729635258305873,
TaOx-HfOx,exp1,40,2,0.0885065279104691,2.8321618951782235e-05,0.036805171450269965,
TaOx-HfOx,exp1,40,3,0.08826407791046895,2.8268626594158224e-05,0.037296348250600964,
TaOx-HfOx,exp1,40,4,0.08823437791046901,2.8234663232422562e-05,0.036826841950513285,
TaOx-HfOx,exp1,40,5,0.0881332529104689,2.8178125095020866e-05,0.036196759558636396,
TaOx-HfOx,exp1,40,6,0.08836037791046902,2.8295672633920685e-05,0.037265409455499804,
TaOx-HfOx,exp1,40,7,0.08823437791046901,2.8234663260826508e-05,0.036826841950513285,
TaOx-HfOx,exp1,40,8,0.08836037791046902,2.829567252250556e-05,0.037264885750945276,
TaOx-HfOx,exp1,40,9,0.08830397791046915,2.8272394576412955e-05,0.03732454753283388,
TaOx-HfOx,exp1,50,1,0.08829421613808648,2.8353800423944574e-05,0.03729635258305873,
TaOx-HfOx,exp1,50,10,0.08826451613808653,2.8319837211441098e-05,0.036826841950513285,
TaOx-HfOx,exp1,50,2,0.08820319113808656,2.828716114064504e-05,0.03700864705548821,
TaOx-HfOx,exp1,50,3,0.08824116613808668,2.83287577577929e-05,0.03733666521010565,
TaOx-HfOx,exp1,50,4,0.08867596613808632,2.8475857544084047e-05,0.036379807062064874,
TaOx-HfOx,exp1,50,5,0.0887605411380862,2.851873840927149e-05,0.0360879663793863,
TaOx-HfOx,exp1,50,6,0.08820319113808656,2.8287161093907052e-05,0.03700864705548821,
TaOx-HfOx,exp1,50,7,0.0885117411380863,2.84037260031713e-05,0.03664584876589451,
TaOx-HfOx,exp1,50,8,0.08820319113808656,2.8287161155601632e-05,0.03700864705548821,
TaOx-HfOx,exp1,50,9,0.08853666613808674,2.8406793023667688e-05,0.036805055405287196,
TaOx-HfOx,exp1,60,1,0.08857675436570348,2.849550153897385e-05,0.03679635755524457,
TaOx-HfOx,exp1,60,10,0.08829465436570402,2.8405011249755176e-05,0.036826841950513285,
TaOx-HfOx,exp1,60,2,0.08832435436570397,2.8438974493244076e-05,0.03729635258305873,
TaOx-HfOx,exp1,60,3,0.08832435436570397,2.8438974548902722e-05,0.03729635258305873,
TaOx-HfOx,exp1,60,4,0.08859827936570382,2.8509497673423354e-05,0.03655182547234326,
TaOx-HfOx,exp1,60,5,0.08847375436570386,2.8477640544582506e-05,0.03691012361673295,
TaOx-HfOx,exp1,60,6,0.08829465436570402,2.8405011189215607e-05,0.036826841950513285,
TaOx-HfOx,exp1,60,7,0.08856680436570391,2.849196690340543e-05,0.036805171450269965,
TaOx-HfOx,exp1,60,8,0.08847375436570386,2.848027393832527e-05,0.037087953822596484,
TaOx-HfOx,exp1,60,9,0.08854187936570394,2.848889963985491e-05,0.03664584876589451,
TaOx-HfOx,exp1,70,1,0.08857201759332145,2.857407402050364e-05,0.03664584876589451,
TaOx-HfOx,exp1,70,10,0.0886284175933212,2.8594671787357582e-05,0.03655182547234326,
TaOx-HfOx,exp1,70,2,0.0886284175933212,2.8594672040661616e-05,0.03655089723086314,
TaOx-HfOx,exp1,70,3,0.08830144259332119,2.8499105651395184e-05,0.03733666521010565,
TaOx-HfOx,exp1,70,4,0.08826346759332107,2.845750918758015e-05,0.03700864705548821,
TaOx-HfOx,exp1,70,5,0.08850389259332139,2.8565447946991703e-05,0.037087953822596484,
TaOx-HfOx,exp1,70,6,0.08845079259332093,2.8551194563518476e-05,0.037264885750945276,
TaOx-HfOx,exp1,70,7,0.0886284175933212,2.859467185441909e-05,0.03655182547234326,
TaOx-HfOx,exp1,70,8,0.0883247925933209,2.849018531398663e-05,0.036826841950513285,
TaOx-HfOx,exp1,70,9,0.08835449259332086,2.8524148557568902e-05,0.03729635258305873,
TaOx-HfOx,exp1,80,1,0.08833158082093873,2.8584279689732135e-05,0.03733666521010565,
TaOx-HfOx,exp1,80,10,0.0883549308209384,2.8575359348572434e-05,0.036824983522320734,
TaOx-HfOx,exp1,80,2,0.08812115582093825,2.8458727157126387e-05,0.036370245740611984,
TaOx-HfOx,exp1,80,3,0.08829360582093859,2.854268321058116e-05,0.03700864705548821,
TaOx-HfOx,exp1,80,4,0.08853403082093823,2.865062181459697e-05,0.03708818611886243,
TaOx-HfOx,exp1,80,5,0.08853403082093823,2.8647988631873888e-05,0.03690971321746527,
TaOx-HfOx,exp1,80,6,0.08853403082093823,2.865062188574934e-05,0.03708818611886243,
TaOx-HfOx,exp1,80,7,0.08853403082093823,2.8650622222824055e-05,0.037087420307910346,
TaOx-HfOx,exp1,80,8,0.08848093082093857,2.8636368586889066e-05,0.037264885750945276,
TaOx-HfOx,exp1,80,9,0.08829360582093859,2.8542683264814308e-05,0.03700864705548821,
TaOx-HfOx,exp1,90,1,0.08841476904855566,2.869449653362349e-05,0.03729635258305873,
TaOx-HfOx,exp1,90,10,0.08841476904855566,2.8694496547693354e-05,0.03729635258305873,
TaOx-HfOx,exp1,90,2,0.08832374404855559,2.8627857160041793e-05,0.03700864705548821,
TaOx-HfOx,exp1,90,3,0.08879651904855537,2.881655367662007e-05,0.036379807062064874,
TaOx-HfOx,exp1,90,4,0.08838506904855571,2.8660533230815626e-05,0.036826841950513285,
TaOx-HfOx,exp1,90,5,0.08856416904855577,2.8735796166567775e-05,0.037087953822596484,
TaOx-HfOx,exp1,90,6,0.08856416904855577,2.873579596432414e-05,0.037087953822596484,
TaOx-HfOx,exp1,90,7,0.08879651904855537,2.8816553328564334e-05,0.036380735153968204,
TaOx-HfOx,exp1,90,8,0.08838506904855571,2.866053326108534e-05,0.036826841950513285,
TaOx-HfOx,exp1,90,9,0.08856416904855577,2.8733162124635878e-05,0.03691012361673295,
TaOx-HfOx,exp2,100,1,0.09077595727617326,2.286244496100048e-05,0.5502146694456475,
TaOx-HfOx,exp2,100,10,0.0907991572761726,2.288092445624421e-05,0.5588486390580526,
TaOx-HfOx,exp2,100,2,0.09110298227617306,2.297494430308083e-05,0.5724437340722079,
TaOx-HfOx,exp2,100,3,0.09119440727617277,2.2980130654066583e-05,0.5729360255634665,
TaOx-HfOx,exp2,100,4,0.09118115727617258,2.2977379415315952e-05,0.569532875393895,
TaOx-HfOx,exp2,100,5,0.09100530727617291,2.2896003707458937e-05,0.5561064863860484,
TaOx-HfOx,exp2,100,6,0.09107638227617301,2.297321970884302e-05,0.5721961798786303,
TaOx-HfOx,exp2,100,7,0.0913473572761732,2.2989812746356513e-05,0.5731088125944346,
TaOx-HfOx,exp2,100,8,0.09081585727617293,2.2864171026119997e-05,0.5503086565471879,
TaOx-HfOx,exp2,100,9,0.09094850727617297,2.2946306472364424e-05,0.5691979412778657,
TaOx-HfOx,exp2,10,1,0.090489938227617,2.2042233139161595e-05,0.543584429301361,
TaOx-HfOx,exp2,10,10,0.09054948822761738,2.2118717994976547e-05,0.5588335096939269,
TaOx-HfOx,exp2,10,2,0.09054461322761745,2.2097604948123647e-05,0.5503086565471879,
TaOx-HfOx,exp2,10,3,0.09053751322761729,2.2192022564258293e-05,0.5636220227094626,
TaOx-HfOx,exp2,10,4,0.09060963822761689,2.2052508206975768e-05,0.5439309436886982,
TaOx-HfOx,exp2,10,5,0.09063623822761731,2.205564111262636e-05,0.543838787153042,
TaOx-HfOx,exp2,10,6,0.09057786322761695,2.2096221109456753e-05,0.5518315282648318,
TaOx-HfOx,exp2,10,7,0.09076843822761739,2.2227621214325134e-05,0.5863316649668083,
TaOx-HfOx,exp2,10,8,0.09071051322761736,2.218409311521011e-05,0.5633793308895553,
TaOx-HfOx,exp2,10,9,0.09029718822761706,2.1998428060592908e-05,0.5409704662025241,
TaOx-HfOx,exp2,1,1,0.060375388822761625,1.2178756993585989e-05,1.0369939408573996,
TaOx-HfOx,exp2,1,10,0.060375388822761625,1.2178756993585989e-05,1.0369939408573996,
TaOx-HfOx,exp2,1,2,0.060375388822761625,1.2187066645957742e-05,1.036913810704182,
TaOx-HfOx,exp2,1,3,0.060375388822761625,1.216729644425166e-05,1.0369175207403816,
TaOx-HfOx,exp2,1,4,0.060375388822761625,1.2172877787594804e-05,1.03701319888856,
TaOx-HfOx,exp2,1,5,0.060375388822761625,1.2191426097909036e-05,1.0369181260789564,
TaOx-HfOx,exp2,1,6,0.060375388822761625,1.2184938319595805e-05,1.0368495067196908,
TaOx-HfOx,exp2,1,7,0.060375388822761625,1.2187066645957742e-05,1.036913810704182,
TaOx-HfOx,exp2,1,8,0.060375388822761625,1.2187066645957742e-05,1.036913810704182,
TaOx-HfOx,exp2,1,9,0.060375388822761625,1.2187066645957742e-05,1.036913810704182,
TaOx-HfOx,exp2,20,1,0.09056765145523483,2.2277196572924744e-05,0.5636220227094626,
TaOx-HfOx,exp2,20,10,0.0906844014552346,2.220665214021249e-05,0.5542920558791594,
TaOx-HfOx,exp2,20,2,0.09085370145523466,2.2277625738254608e-05,0.5646517568102745,
TaOx-HfOx,exp2,20,3,0.0907309514552343,2.2210327212798912e-05,0.5552828840082321,
TaOx-HfOx,exp2,20,4,0.09070502645523486,2.239095702841641e-05,0.5807341138134566,
TaOx-HfOx,exp2,20,5,0.09052007645523451,2.2127407147827873e-05,0.543584429301361,
TaOx-HfOx,exp2,20,6,0.09058140145523433,2.2182786365674673e-05,0.5529706207902947,
TaOx-HfOx,exp2,20,7,0.09073390145523445,2.2284851123043472e-05,0.567463863284041,
TaOx-HfOx,exp2,20,8,0.09049495145523472,2.2172885862382948e-05,0.552596379399304,
TaOx-HfOx,exp2,20,9,0.09063977645523431,2.213768221564195e-05,0.5439309436886982,
TaOx-HfOx,exp2,30,1,0.09067768968285211,2.234717051612448e-05,0.568828944457581,
TaOx-HfOx,exp2,30,10,0.09093861468285203,2.2375523890337157e-05,0.570016139473719,
TaOx-HfOx,exp2,30,2,0.09075798968285227,2.2236312720524164e-05,0.5453554888642794,
TaOx-HfOx,exp2,30,3,0.09053691468285185,2.221033226008033e-05,0.5435370836324591,
TaOx-HfOx,exp2,30,4,0.09073753968285203,2.235114221747864e-05,0.5603532530469989,
TaOx-HfOx,exp2,30,5,0.09061108968285189,2.2365227639065133e-05,0.5650980123466869,
TaOx-HfOx,exp2,30,6,0.09081683968285215,2.244470181834572e-05,0.5867856488865009,
TaOx-HfOx,exp2,30,7,0.09089363968285194,2.238002297431523e-05,0.5735614725524774,
TaOx-HfOx,exp2,30,8,0.09076403968285197,2.2370025131709652e-05,0.567463863284041,
TaOx-HfOx,exp2,30,9,0.09052818968285183,2.2309611881818572e-05,0.5614477599206539,
TaOx-HfOx,exp2,40,1,0.090935452910469,2.2464835924460433e-05,0.5713618942103653,
TaOx-HfOx,exp2,40,10,0.09066487791046941,2.2372173263216707e-05,0.5560639676697557,
TaOx-HfOx,exp2,40,2,0.09062792791046934,2.2447112523197235e-05,0.5635773823212704,
TaOx-HfOx,exp2,40,3,0.09063147791046876,2.2399388157398486e-05,0.561847603870692,
TaOx-HfOx,exp2,40,4,0.09100032791046904,2.246633536331854e-05,0.569532875393895,
TaOx-HfOx,exp2,40,5,0.09074467791046897,2.2377169518951393e-05,0.5552532089344682,
TaOx-HfOx,exp2,40,6,0.09066117791046871,2.2450212296932404e-05,0.564946179502156,
TaOx-HfOx,exp2,40,7,0.09063827791046904,2.2370554747639363e-05,0.5560393373204829,
TaOx-HfOx,exp2,40,8,0.09043272791046925,2.2231067016536957e-05,0.5209133904341621,
TaOx-HfOx,exp2,40,9,0.09059512791046932,2.2346410796383342e-05,0.5523689911646854,
TaOx-HfOx,exp2,50,1,0.09069131613808623,2.2535386305598577e-05,0.564946179502156,
TaOx-HfOx,exp2,50,10,0.09080791613808671,2.249268340172252e-05,0.5611077197772563,
TaOx-HfOx,exp2,50,2,0.09095391613808636,2.255037099164779e-05,0.5735614725524774,
TaOx-HfOx,exp2,50,3,0.09069131613808623,2.2535386305598577e-05,0.564946179502156,
TaOx-HfOx,exp2,50,4,0.09064166613808604,2.2482739128326102e-05,0.559930275481885,
TaOx-HfOx,exp2,50,5,0.09065806613808675,2.2532718598923405e-05,0.5636220227094626,
TaOx-HfOx,exp2,50,6,0.09088426613808642,2.2528407413941036e-05,0.5642677502193405,
TaOx-HfOx,exp2,50,7,0.0907748161380865,2.2462343527617573e-05,0.5552532089344682,
TaOx-HfOx,exp2,50,8,0.0907748161380865,2.2462174166211122e-05,0.5542920558791594,
TaOx-HfOx,exp2,50,9,0.09047094113808633,2.234345122399301e-05,0.5402090355776855,
TaOx-HfOx,exp2,60,1,0.09055565436570356,2.250758481681546e-05,0.5565794268178097,
TaOx-HfOx,exp2,60,10,0.0907152543657037,2.252514589086516e-05,0.5498262584255256,
TaOx-HfOx,exp2,60,2,0.09074140436570413,2.2623302226186728e-05,0.5651610078396456,
TaOx-HfOx,exp2,60,3,0.09099100436570354,2.259531839406496e-05,0.5631871516543531,
TaOx-HfOx,exp2,60,4,0.0909809043657039,2.261835790887989e-05,0.5615828860128692,
TaOx-HfOx,exp2,60,5,0.09099070436570403,2.2637350008957656e-05,0.5741357256766199,
TaOx-HfOx,exp2,60,6,0.09064520436570413,2.256668016491477e-05,0.5613495903541726,
TaOx-HfOx,exp2,60,7,0.09091912936570379,2.265349125765646e-05,0.5863316649668083,
TaOx-HfOx,exp2,60,8,0.09101730436570336,2.2639865855257143e-05,0.5743568374365429,
TaOx-HfOx,exp2,60,9,0.09074815436570366,2.2601441416108336e-05,0.56938735500985,
TaOx-HfOx,exp2,70,1,0.09065746759332129,2.255102829474516e-05,0.5435370836324591,
TaOx-HfOx,exp2,70,10,0.0908548925933209,2.266581525171873e-05,0.5618088860751576,
TaOx-HfOx,exp2,70,2,0.09108891759332122,2.2747693056924046e-05,0.5868661717737573,
TaOx-HfOx,exp2,70,3,0.091025867593321,2.2720193652912803e-05,0.5710438233994475,
TaOx-HfOx,exp2,70,4,0.09088164259332127,2.2636197256130163e-05,0.5552828840082321,
TaOx-HfOx,exp2,70,5,0.09097459259332139,2.267475168365967e-05,0.562198058845153,
TaOx-HfOx,exp2,70,6,0.09183051759332121,2.277057186056144e-05,0.5839403184737312,
TaOx-HfOx,exp2,70,7,0.09073534259332108,2.262610928771138e-05,0.5565243640158976,
TaOx-HfOx,exp2,70,8,0.0900462675933209,2.2374795816466555e-05,0.49855413433394374,
TaOx-HfOx,exp2,70,9,0.09102419259332095,2.2719542961913827e-05,0.5727237269841334,
TaOx-HfOx,exp2,80,1,0.09071568082093819,2.269209694366791e-05,0.5502146694456475,
TaOx-HfOx,exp2,80,10,0.09119073082093837,2.280658516841492e-05,0.5746681575416708,
TaOx-HfOx,exp2,80,2,0.09070090582093811,2.2637463395442034e-05,0.5435695132785694,
TaOx-HfOx,exp2,80,3,0.09086523082093817,2.2717865553616424e-05,0.5552532089344682,
TaOx-HfOx,exp2,80,4,0.0907918808209385,2.2751033674295634e-05,0.5552746822669202,
TaOx-HfOx,exp2,80,5,0.0910277308209381,2.280327299744407e-05,0.5729404471764208,
TaOx-HfOx,exp2,80,6,0.09093468082093838,2.2797031095567597e-05,0.5674633231915261,
TaOx-HfOx,exp2,80,7,0.09101138082093826,2.2761505910853017e-05,0.5614330531878226,
TaOx-HfOx,exp2,80,8,0.09064770582093823,2.263330089983485e-05,0.5430187350502436,
TaOx-HfOx,exp2,80,9,0.09081868082093845,2.2714991111244605e-05,0.5594217120696298,
TaOx-HfOx,exp2,90,1,0.0908953690485557,2.280287020087617e-05,0.5542920558791594,
TaOx-HfOx,exp2,90,10,0.09085851904855557,2.2858214568121907e-05,0.568828944457581,
TaOx-HfOx,exp2,90,2,0.09070591904855568,2.2769103923046656e-05,0.552596379399304,
TaOx-HfOx,exp2,90,3,0.0908118690485558,2.2876082340263618e-05,0.564946179502156,
TaOx-HfOx,exp2,90,4,0.09104151904855588,2.2846679919519206e-05,0.5614330531878226,
TaOx-HfOx,exp2,90,5,0.09107781904855562,2.288976549565158e-05,0.5731121969587073,
TaOx-HfOx,exp2,90,6,0.09097516904855596,2.2809862970651076e-05,0.5563510322085328,
TaOx-HfOx,exp2,90,7,0.09087881904855581,2.278409685751452e-05,0.5529715674668447,
TaOx-HfOx,exp2,90,8,0.09094856904855554,2.280810847038737e-05,0.5560780508252944,
TaOx-HfOx,exp2,90,9,0.09087836904855583,2.2881969256290924e-05,0.565130464570332,
